Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2017 [YR2017]
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,36.5181912237873,34.7504028097109
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,11.4079147646099,28.1026847946123
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,3.98568623464772,6.70666401144159
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,76.9028900569058,85.2950739540525
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,111.513269210585,133.776055904557
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,17.7440992506614,19.8272896790195
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,8.22571030944697,12.5937324619367
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,102.183626137616,121.489219182794
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,14.5839177969746,14.0077846371092
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,9.68550933508712,11.3351557832612
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,16.0368793564525,22.1809294494632
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,202.453636309429,253.105273639046
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,87.5498584419938,104.523924181255
Singapore,SGP,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,25.7774064425195,35.5634085848254
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,0.936089385474799,1.01377729526475
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,0.0564305112293128,0.0656910443352039
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,0.0496707340062691,0.0578219533845553
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,0.00738941776284296,0.00860205869653916
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,0.00880270183137486,0.010247269848834
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.0025608107665692,0.00298105280168687
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.00527289880561216,0.00613820824353235
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.00138875261902498,0.0016166539675014
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.0039359348024336,0.00458184166640745
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.00557681620901262,0.00649200003428704
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.0018071501205013,0.00210371262106438
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.0129362510888974,0.0150591555047027
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.00675977722304374,0.00786909095064877
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,0.00198977313420284,0.00231630499757052
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.00175127292976049,0.00203866569991625
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.000238500204442351,0.000277639297654269
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,0.0331576612797398,0.0385990016699977
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,0.0288864633330569,0.0336268784769292
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,0.0770887175091302,0.089739367043086
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,0.0363787768983509,0.0423487186989848
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,0.0212898911068527,0.0247836702189125
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,0.0329586839662529,0.0383673711701631
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,0.0109941779956955,0.0127983783667939
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,0,0
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,0.0389952129637879,0.0453945251932129
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,0.132319084293243,0.154033317142551
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,0.0772625698324022,0.178994413407821
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,0.0772625698324022,0.178994413407821
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,0.040563195029601,0.0939728683115268
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,0.0219844292848306,0.0509313893193039
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,0.0147149455179707,0.0340901557769906
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,0,0
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,0.0591620111731844,-0.0960893854748603
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.667345720175966,0.776838950189246
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,0.277438645885152,0.322967734831958
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,0.0217506591938546,0.0253200526859877
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,0.628350507212179,0.731444424996028
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,0.025268173435799,0.0293932214389097
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,0.0208892932676692,0.0243173322425037
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,0.0804929599461034,0.0937022629301402
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,0.876927374301615,1.10986668073961
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,0.419648748648796,0.488493649325921
Sint Maarten,SXM,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,0.171314297257031,0.199427842335764
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,99.1303056000011,95.4788549090378
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,9.36132137623122,9.02049674970421
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,8.56312414110637,8.22111019713778
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,1.77496812612317,1.58985412881458
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,2.44023606205874,2.04707508477511
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.334351140805886,0.266884691743478
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,1.66163198118324,1.53468752076575
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.45471886555429,0.379099986947701
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.521865867209208,0.632561591089611
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.620309353337491,0.722635908857614
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.731859200505951,0.664125390751191
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.023183544328392,0.384185893392744
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.798197235124848,0.799386552566435
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,2.70792476014541,2.94594409124338
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,1.30285852249882,1.27812263252684
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,1.10925395794738,1.21346654999106
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,2.14311656828149,2.15593065413123
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,3.27268641245039,3.23120108341255
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,3.93569033710102,3.53040421510887
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,0.94263549480804,0.911175952247761
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,1.14393824853856,0.885720435807416
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,1.97281600338782,1.69694171869816
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,2.9810134158618,3.09867831280669
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,0.020057181026376,-0.453137092833018
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,8.36870399999986,8.34814409225929
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,9.80844960000014,9.7073991311297
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,25.0245408000007,21.98531764
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,23.0963424000007,20.29472159
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,11.3278259342878,9.6232089377424
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,9.63557876400573,8.73454404665723
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,2.13293770170719,1.93696860560037
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,1.8707088,1.64958794
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0.0574896,0.04100811
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,0.6990624,2.08949312
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,63.5982528000003,61.6966450179079
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,13.9035545849809,15.1651695508963
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,3.11853129892925,6.10790889026799
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,55.2295488000004,53.3485009256486
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,5.46685351997749,5.7392294857038
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,3.27466185625022,3.83439918700037
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,11.4400254853769,5.62347817176739
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,98.4312432000011,93.3893617890377
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,50.3616645641974,44.3433118978766
Slovakia,SVK,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,18.1771536,18.055543223389
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,51.5855712000004,48.5626398433893
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,4.57628519819701,3.86884728872009
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,4.10170236907892,3.5064156153203
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,0.725971433868307,0.587829945432414
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,0.987815553563491,0.828862853469437
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.110561753896445,0.093244165039128
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.806255635979578,0.673881101549025
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.14322618628703,0.119195740961037
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.38133528286489,0.336953899737135
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.447958443681379,0.47988060731459
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.333866850774926,0.249763082861089
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.16471122816287,0.136804218956449
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.474582829118093,0.362431673399789
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,1.69028958776971,1.37968021365807
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.495738881951496,0.428894368694738
Slovenia,SVN,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.992578665856133,0.79899807639601
